,G10,G100,G11,G12,G13,G14,G15,G16,G17,G18,G19,G2,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G3,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G4,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G5,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G6,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G7,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G8,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G9,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99,G1
G87,0.042,0.012,0.012,0.002,0.002,0.01,0.022,0.02,0.016,0.006,0.024,0.096,0.02,0.076,0.006,0.0,0.012,0.01,0.01,0.052000000000000005,0.004,0.014000000000000002,0.004,0.03,0.044,0.10600000000000001,0.01,0.002,0.0,0.0,0.008,0.018,0.0,0.018,0.008,0.006,0.20800000000000002,0.01,0.0,0.038,0.014000000000000002,0.033999999999999996,0.02,0.008,0.022000000000000002,0.012,0.008,0.11600000000000002,0.016,0.0,0.028000000000000004,0.044,0.0,0.0,0.04,0.20800000000000002,0.018,0.038,0.032,0.15,0.032,0.01,0.008,0.0,0.012,0.05,0.026000000000000002,0.06200000000000001,0.014000000000000002,0.018,0.002,0.028000000000000004,0.012,0.01,0.0,0.0,0.052000000000000005,0.041999999999999996,0.03200000000000001,0.008,0.008,0.042,0.06999999999999999,0.05600000000000001,0.016,,0.0,0.022,0.01,0.0,0.184,0.006,0.146,0.034,0.144,0.006,0.024,0.006,0.01,0.012
G88,0.0,0.01,0.0,0.004,0.0,0.04,0.002,0.006,0.508,0.032,0.11599999999999999,0.006,0.0,0.024,0.01,0.018000000000000002,0.164,0.002,0.06000000000000001,0.016,0.008,0.012,0.016,0.0,0.0,0.02,0.27599999999999997,0.754,0.03,0.052000000000000005,0.0,0.012,0.01,0.002,0.02,0.0,0.004,0.008,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.016,0.006,0.0,0.0,0.0,0.002,0.032,0.002,0.016,0.002,0.026000000000000002,0.004,0.2,0.018,0.0,0.0,0.006,0.01,0.004,0.0,0.004,0.284,0.002,0.0,0.016,0.006,0.0,0.002,0.0,0.03,0.022,0.006,0.0,0.0,0.004,0.002,0.004,0.0,0.0,,0.0,0.0,0.004,0.0,0.008,0.0,0.002,0.0,0.0,0.0,0.014000000000000002,0.0,0.0
G89,0.006,0.030000000000000006,0.024,0.002,0.0,0.0,0.012,0.004,0.1,0.006,0.0,0.016,0.144,0.0,0.51,0.006,0.004,0.01,0.01,0.022000000000000002,0.10400000000000001,0.022000000000000002,0.0,0.046,0.02,0.030000000000000006,0.006,0.0,0.04,0.0,0.044000000000000004,0.0,0.022000000000000002,0.004,0.002,0.008,0.038,0.006,0.034,0.004,0.016,0.006,0.022,0.02,0.041999999999999996,0.06599999999999999,0.046,0.0,0.004,0.06,0.026000000000000002,0.014000000000000002,0.002,0.024,0.004,0.0,0.0,0.016,0.11400000000000002,0.002,0.184,0.012,0.0,0.092,0.01,0.0,0.006,0.008,0.002,0.008,0.014000000000000002,0.018,0.076,0.014000000000000002,0.030000000000000006,0.0,0.0,0.132,0.038,0.018,0.042,0.0,0.024,0.0,0.0,0.004,0.016,,0.008,0.0,0.0,0.0,0.018,0.06000000000000001,0.018,0.002,0.0,0.0,0.006,0.31599999999999995
G9,0.012,0.004,0.004,0.018,0.002,0.012,0.008,0.0,0.054000000000000006,0.0,0.076,0.026000000000000002,0.008,0.022000000000000002,0.008,0.054000000000000006,0.028000000000000004,0.14400000000000002,0.03,0.018,0.012,0.006,0.018,0.08399999999999999,0.534,0.03200000000000001,0.004,0.098,0.042,0.05,0.0,0.01,0.044000000000000004,0.033999999999999996,0.0,0.016,0.012,0.022000000000000002,0.033999999999999996,0.02,0.018,0.12600000000000003,0.018000000000000002,0.004,0.0,0.012,0.0,0.004,0.048,0.012,0.012,0.01,0.044,0.0,0.042,0.0,0.05600000000000001,0.024,0.030000000000000006,0.014000000000000002,0.066,0.064,0.026000000000000002,0.018,0.008,0.0,0.016,0.004,0.04,0.046000000000000006,0.008,0.008,0.014000000000000002,0.006,0.016,0.0,0.01,0.002,0.032,0.006,0.01,0.012,0.006,0.012,0.01,0.004,0.0,0.012,,0.046,0.014000000000000002,0.06000000000000001,0.030000000000000006,0.014000000000000002,0.008,0.016,0.0,0.094,0.154,0.034
G90,0.0,0.082,0.018,0.0,0.32999999999999996,0.008,0.652,0.0,0.0,0.05,0.026000000000000002,0.014000000000000002,0.0,0.0,0.016,0.012,0.018000000000000002,0.042,0.0,0.012,0.026000000000000002,0.004,0.012,0.004,0.05,0.004,0.004,0.0,0.014000000000000002,0.374,0.0,0.0,0.0,0.002,0.076,0.31599999999999995,0.0,0.06,0.0,0.01,0.008,0.0,0.014000000000000002,0.0,0.012,0.02,0.022,0.04,0.002,0.006,0.008,0.048,0.012,0.002,0.0,0.0,0.012,0.002,0.004,0.054000000000000006,0.06999999999999999,0.0,0.0,0.014000000000000002,0.006,0.0,0.006,0.014000000000000002,0.054000000000000006,0.044000000000000004,0.004,0.006,0.022000000000000002,0.002,0.068,0.0,0.002,0.028000000000000004,0.0,0.012,0.002,0.004,0.01,0.03,0.004,0.0,0.012,0.006,0.01,,0.004,0.0,0.0,0.002,0.0,0.012,0.014000000000000002,0.004,0.018,0.012
G91,0.054000000000000006,0.008,0.014000000000000002,0.033999999999999996,0.014000000000000002,0.008,0.014000000000000002,0.062,0.0,0.008,0.02,0.066,0.156,0.002,0.024,0.02,0.022000000000000002,0.05,0.036,0.0,0.076,0.004,0.0,0.0,0.006,0.082,0.018,0.002,0.184,0.036,0.022,0.176,0.002,0.036,0.006,0.12000000000000002,0.004,0.032,0.05800000000000001,0.004,0.042,0.01,0.004,0.008,0.026000000000000002,0.038,0.148,0.042,0.044,0.0,0.038,0.074,0.016,0.0,0.0,0.04,0.002,0.032,0.014000000000000002,0.046,0.142,0.012,0.038,0.026000000000000002,0.088,0.018,0.044,0.008,0.014000000000000002,0.0,0.018,0.004,0.006,0.0,0.008,0.022,0.0,0.038,0.0,0.012,0.022000000000000002,0.008,0.008,0.008,0.02,0.192,0.004,0.01,0.0,0.006,,0.002,0.01,0.018,0.038,0.002,0.002,0.02,0.02,0.002
G92,0.002,0.0,0.006,0.036,0.038,0.0,0.0,0.038,0.057999999999999996,0.0,0.13799999999999998,0.13999999999999999,0.066,0.002,0.016,0.004,0.172,0.004,0.0,0.002,0.0,0.004,0.038,0.016,0.002,0.006,0.01,0.074,0.0,0.0,0.014000000000000002,0.0,0.0,0.0,0.014000000000000002,0.006,0.002,0.002,0.008,0.004,0.0,0.002,0.01,0.014000000000000002,0.026000000000000002,0.02,0.2,0.0,0.002,0.016,0.048,0.006,0.016,0.002,0.05,0.41600000000000004,0.018,0.012,0.004,0.01,0.0,0.0,0.0,0.002,0.02,0.026000000000000002,0.12,0.036000000000000004,0.0,0.0,0.0,0.034,0.008,0.184,0.008,0.0,0.0,0.142,0.002,0.238,0.182,0.0,0.004,0.008,0.0,0.0,0.044000000000000004,0.0,0.008,0.0,0.0,,0.002,0.0,0.06200000000000001,0.030000000000000006,0.030000000000000006,0.016,0.0,0.0
G93,0.012,0.0,0.004,0.006,0.002,0.0,0.0,0.01,0.004,0.0,0.284,0.0,0.01,0.0,0.008,0.0,0.466,0.0,0.0,0.004,0.0,0.0,0.77,0.0,0.002,0.04,0.054000000000000006,0.0,0.0,0.0,0.02,0.014000000000000002,0.002,0.004,0.0,0.362,0.0,0.002,0.006,0.0,0.004,0.018,0.026000000000000002,0.0,0.0,0.004,0.032,0.01,0.0,0.002,0.054000000000000006,0.062,0.004,0.0,0.0,0.0,0.05,0.04,0.0,0.014000000000000002,0.002,0.03,0.038,0.002,0.028000000000000004,0.008,0.004,0.018,0.082,0.002,0.014000000000000002,0.018,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.028000000000000004,0.016,0.006,0.032,0.094,0.0,0.014000000000000002,0.016,0.002,0.006,0.0,,0.01,0.004,0.014000000000000002,0.064,0.012,0.008,0.0
G94,0.01,0.064,0.0,0.008,0.014000000000000002,0.054000000000000006,0.002,0.02,0.004,0.05,0.018,0.258,0.0,0.041999999999999996,0.02,0.052000000000000005,0.02,0.032,0.074,0.0,0.0,0.016,0.01,0.0,0.014000000000000002,0.0,0.004,0.004,0.144,0.014000000000000002,0.01,0.008,0.0,0.012,0.044,0.054000000000000006,0.04800000000000001,0.008,0.08800000000000001,0.02,0.0,0.033999999999999996,0.014000000000000002,0.006,0.046,0.002,0.01,0.0,0.0,0.0,0.022,0.0,0.072,0.012,0.014000000000000002,0.156,0.002,0.01,0.008,0.018,0.0,0.0,0.006,0.0,0.0,0.018,0.0,0.014000000000000002,0.0,0.012,0.144,0.022,0.006,0.024,0.0,0.038,0.008,0.004,0.01,0.20800000000000002,0.0,0.028000000000000004,0.04,0.002,0.16999999999999998,0.032,0.0,0.10400000000000001,0.038,0.016,0.028000000000000004,0.0,0.008,,0.25,0.0,0.024,0.062,0.018,0.0
G95,0.022,0.002,0.006,0.022,0.0,0.02,0.092,0.0,0.004,0.0,0.032,0.006,0.0,0.006,0.032,0.002,0.01,0.06,0.030000000000000006,0.004,0.006,0.0,0.036,0.026000000000000002,0.046,0.096,0.0,0.004,0.024,0.096,0.004,0.028000000000000004,0.014000000000000002,0.014000000000000002,0.0,0.004,0.014000000000000002,0.0,0.008,0.008,0.0,0.036000000000000004,0.032,0.22000000000000003,0.1,0.042,0.0,0.16199999999999998,0.0,0.13999999999999999,0.0,0.008,0.028000000000000004,0.02,0.01,0.0,0.028000000000000004,0.048,0.008,0.0,0.006,0.126,0.002,0.052000000000000005,0.034,0.084,0.006,0.014000000000000002,0.004,0.0,0.0,0.004,0.016,0.002,0.024,0.072,0.05,0.002,0.014000000000000002,0.022,0.008,0.0,0.0,0.02,0.004,0.15,0.01,0.02,0.02,0.0,0.028000000000000004,0.066,0.006,0.27999999999999997,,0.012,0.0,0.0,0.014000000000000002,0.16599999999999998
G96,0.030000000000000006,0.05600000000000001,0.09000000000000001,0.0,0.038,0.016,0.012,0.0,0.004,0.01,0.0,0.01,0.024,0.016,0.008,0.0,0.0,0.0,0.01,0.008,0.078,0.0,0.0,0.0,0.014000000000000002,0.01,0.0,0.004,0.008,0.002,0.004,0.012,0.0,0.0,0.064,0.016,0.008,0.0,0.0,0.016,0.08399999999999999,0.166,0.03,0.016,0.014000000000000002,0.03,0.002,0.006,0.006,0.0,0.006,0.20400000000000001,0.012,0.506,0.002,0.0,0.026000000000000002,0.0,0.0,0.05800000000000001,0.004,0.0,0.0,0.046,0.06999999999999999,0.0,0.008,0.014000000000000002,0.006,0.392,0.088,0.048,0.0,0.01,0.01,0.026000000000000002,0.148,0.0,0.02,0.01,0.004,0.004,0.008,0.174,0.002,0.012,0.008,0.0,0.0,0.034,0.0,0.028000000000000004,0.004,0.0,0.008,,0.002,0.054000000000000006,0.01,0.01
G97,0.018,0.0,0.008,0.008,0.0,0.030000000000000006,0.004,0.0,0.002,0.030000000000000006,0.01,0.064,0.0,0.006,0.032,0.042,0.006,0.07999999999999999,0.004,0.15599999999999997,0.0,0.004,0.046,0.028000000000000004,0.0,0.052000000000000005,0.022,0.004,0.034,0.002,0.044000000000000004,0.024,0.046,0.046,0.0,0.028000000000000004,0.038,0.0,0.008,0.05800000000000001,0.0,0.026000000000000002,0.082,0.026000000000000002,0.08,0.012,0.033999999999999996,0.036,0.033999999999999996,0.006,0.0,0.078,0.018,0.0,0.006,0.08,0.016,0.08,0.004,0.026000000000000002,0.012,0.02,0.02,0.006,0.0,0.04,0.0,0.024,0.012,0.22600000000000003,0.042,0.01,0.030000000000000006,0.028000000000000004,0.016,0.0,0.0,0.01,0.046,0.042,0.032,0.042,0.01,0.024,0.08199999999999999,0.022000000000000002,0.0,0.006,0.006,0.014000000000000002,0.0,0.146,0.256,0.016,0.04,0.0,,0.082,0.0,0.01
G98,0.02,0.008,0.0,0.17800000000000002,0.01,0.01,0.0,0.146,0.312,0.02,0.0,0.012,0.10400000000000001,0.032,0.0,0.0,0.004,0.01,0.012,0.02,0.0,0.0,0.0,0.02,0.0,0.202,0.02,0.004,0.0,0.004,0.018,0.030000000000000006,0.1,0.024,0.034,0.002,0.0,0.008,0.0,0.016,0.0,0.0,0.008,0.064,0.0,0.0,0.08600000000000001,0.006,0.0,0.0,0.0,0.0,0.0,0.002,0.09,0.0,0.038,0.024,0.012,0.036,0.002,0.022000000000000002,0.002,0.094,0.0,0.194,0.004,0.008,0.10400000000000001,0.014000000000000002,0.006,0.082,0.026000000000000002,0.06999999999999999,0.014000000000000002,0.0,0.008,0.016,0.004,0.0,0.01,0.024,0.0,0.0,0.062,0.002,0.148,0.0,0.052000000000000005,0.0,0.014000000000000002,0.01,0.01,0.06400000000000002,0.014000000000000002,0.12,0.022000000000000002,,0.028000000000000004,0.004
G99,0.124,0.008,0.0,0.0,0.11200000000000002,0.02,0.016,0.0,0.014000000000000002,0.006,0.246,0.002,0.057999999999999996,0.0,0.0,0.048,0.0,0.046000000000000006,0.006,0.014000000000000002,0.0,0.002,0.01,0.026000000000000002,0.0,0.004,0.012,0.01,0.0,0.004,0.006,0.0,0.002,0.072,0.01,0.048,0.006,0.0,0.05600000000000001,0.0,0.028000000000000004,0.12400000000000003,0.278,0.018,0.0,0.002,0.038,0.012,0.066,0.03,0.0,0.024,0.008,0.25600000000000006,0.012,0.0,0.033999999999999996,0.03,0.014000000000000002,0.008,0.0,0.078,0.012,0.01,0.10800000000000001,0.004,0.054000000000000006,0.0,0.0,0.148,0.06000000000000001,0.0,0.002,0.0,0.012,0.018,0.062,0.014000000000000002,0.008,0.0,0.022,0.038,0.0,0.11600000000000002,0.006,0.006,0.0,0.006,0.05600000000000001,0.004,0.002,0.0,0.06,0.002,0.018,0.052000000000000005,0.004,0.008,,0.04
